Id,EAN code,Title,Brand,Magnitude,Unit,Count,w_mag,w_unit,Price,category_tlc,category_mlc,category_llc,Children,Image
40287310,"""40287310""",(Coloured Capsicum Mix)fresho![1x350]{g}<97.26>,fresho!,2,pc,1,350,g,97.26,Fruits & Vegetables,Fresh Vegetables,Cucumber & Capsicum,NAN,"[{'s': 'https://www.bigbasket.com/media/uploads/p/s/40287310_2-fresho-coloured-capsicum-mix.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40287310_2-fresho-coloured-capsicum-mix.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40287310_2-fresho-coloured-capsicum-mix.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40287310-2_1-fresho-coloured-capsicum-mix.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40287310-2_1-fresho-coloured-capsicum-mix.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40287310-2_1-fresho-coloured-capsicum-mix.jpg'}]"
30007400,"""30007400""",(Cucumber)fresho![1x300]{gm}<24.66>,fresho!,250,g,1,300,gm,24.66,Fruits & Vegetables,Fresh Vegetables,Cucumber & Capsicum,"[{'id': '10000103', 'desc': 'Cucumber (Loose)', 'sku_max_quantity': 0, 'pack_desc': '', 'sort_index_pos': 0, 'cart_count': 0, 'is_best_value': False, 'magnitude': '500', 'w': '500 g', 'absolute_url': '/pd/10000103/fresho-cucumber-500-g/', 'unit': 'g', 'usp': '', 'availability': {'avail_status': '001', 'display_mrp': True, 'display_sp': True, 'not_for_sale': False, 'button': 'Add', 'show_express': False}, 'pricing': {'discount': {'mrp': '20.55', 'mrp_per_pack': None, 'd_text': '27% OFF', 'd_avail': 'true', 'prim_price': {'sp': '15', 'sp_per_pack': None, 'icon': {'base_url': None, 'image': None, 'format': None}, 'desc': '', 'base_price': '0.03', 'base_unit': 'g'}, 'sec_price': {'sp': None, 'icon': None, 'desc': None, 'background': None}, 'subscription_price': '15', 'camp_detail': {'c': [1406111], 'c_f': 5.55, 'd_t': 'percent', 'd_v': 27.01, 'dual_pricing': False, 'm_f': 0, 'narq': 9999999, 'r_c': [1406111], 'v_f': 0}, 'offer_entry_text': '', 'offer_available': 'false'}, 'promo': None, 'subscribe': {'desc': None, 'desc_label': None, 'subs_c': [], 'subs_sp': None}, 'offer': {'arrow_image': None, 'background': {'direction': None, 'gradient': None}, 'background_border': {'direction': None, 'gradient': None}, 'campaign_type': None, 'campaign_type_icon': None, 'campaign_type_slug': '', 'offer_available': 'false', 'offer_ent_txt': '', 'offer_entry_text': '', 'text_color': None}}, 'images': [{'s': 'https://www.bigbasket.com/media/uploads/p/s/10000103_17-fresho-cucumber.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/10000103_17-fresho-cucumber.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/10000103_17-fresho-cucumber.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/10000103-2_2-fresho-cucumber.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/10000103-2_2-fresho-cucumber.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/10000103-2_2-fresho-cucumber.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/10000103-3_3-fresho-cucumber.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/10000103-3_3-fresho-cucumber.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/10000103-3_3-fresho-cucumber.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/10000103-4_2-fresho-cucumber.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/10000103-4_2-fresho-cucumber.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/10000103-4_2-fresho-cucumber.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/10000103-5_2-fresho-cucumber.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/10000103-5_2-fresho-cucumber.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/10000103-5_2-fresho-cucumber.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/10000103-6_1-fresho-cucumber.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/10000103-6_1-fresho-cucumber.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/10000103-6_1-fresho-cucumber.jpg'}], 'variable_weight': {'msg': 'Please note that the item(s) in this product may vary slightly in size and weight. Hence, the actual weight of the product delivered can have a small variance. You will be billed based on the actual weight during order processing.', 'link': '/variableweight/?source=app'}, 'brand': {'name': 'fresho!', 'slug': 'fresho', 'url': '/pb/fresho/'}, 'category': {'tlc_name': 'Fruits & Vegetables', 'tlc_slug': 'fruits-vegetables', 'mlc_name': 'Fresh Vegetables', 'mlc_slug': 'fresh-vegetables', 'mlc_id': 1353, 'llc_name': 'Cucumber & Capsicum', 'llc_slug': 'type=pc&slug=cucumber-capsicum', 'llc_id': 1359}, 'additional_attr': {'info': []}, 'combo': {'destination': {'display_name': '+6 More Combos', 'dest_type': 'product_summary', 'dest_ids': [1209672, 1209673, 1209674, 1209675, 1209676, 1209677]}}, 'rating_info': {'avg_rating': None, 'rating_count': None, 'review_count': None, 'sku_id': 10000102}, 'visibility': {'path_id': 1829, 'fc_id': 704, 'sa_id': 10654}, 'additional_info': {}, 'ctas': {'data': []}, 'ean_code': '10000103', 'parent_info': {'id': 538417, 'parent_product_id': None, 'child_product_id': None, 'order': 1, 'parent_id': 10000102, 'child_id': 10000103, 'is_default': 0, 'type': 1, 'created_by_id': 517, 'updated_by_id': 517, 'created_on': '2023-04-20 16:39:58', 'updated_on': '2023-04-20 16:39:58'}, 'high_affinity': [], 'is_tobacco': False}, {'id': '10000102', 'desc': 'Cucumber (Loose)', 'sku_max_quantity': 0, 'pack_desc': '', 'sort_index_pos': 0, 'cart_count': 0, 'is_best_value': False, 'magnitude': '1000', 'w': '1 kg', 'absolute_url': '/pd/10000102/fresho-cucumber-1-kg/', 'unit': 'g', 'usp': '', 'availability': {'avail_status': '001', 'display_mrp': True, 'display_sp': True, 'not_for_sale': False, 'button': 'Add', 'show_express': False}, 'pricing': {'discount': {'mrp': '50.68', 'mrp_per_pack': None, 'd_text': '37% OFF', 'd_avail': 'true', 'prim_price': {'sp': '32', 'sp_per_pack': None, 'icon': {'base_url': None, 'image': None, 'format': None}, 'desc': '', 'base_price': '32', 'base_unit': 'kg'}, 'sec_price': {'sp': None, 'icon': None, 'desc': None, 'background': None}, 'subscription_price': '32', 'camp_detail': {'c': [1404957, 2261516], 'c_f': 18.68, 'd_t': 'percent', 'd_v': 36.86, 'dual_pricing': True, 'm_f': 0, 'narq': 2, 'r_c': [1404957], 'v_f': 0}, 'offer_entry_text': 'Har Din Sasta!', 'offer_available': 'true'}, 'promo': None, 'subscribe': {'desc': None, 'desc_label': None, 'subs_c': [], 'subs_sp': None}, 'offer': {'arrow_image': 'https://www.bigbasket.com/media/uploads/arrow_image_G.png', 'background': {'direction': 'LEFT_RIGHT', 'gradient': [{'a': 1, 'b': 255, 'g': 255, 'r': 255}, {'a': 1, 'b': 204, 'g': 241, 'r': 228}]}, 'background_border': {'direction': 'LEFT_RIGHT', 'gradient': [{'a': 1, 'b': 102, 'g': 213, 'r': 173}, {'a': 1, 'b': 51, 'g': 199, 'r': 145}]}, 'campaign_type': None, 'campaign_type_icon': None, 'campaign_type_slug': '', 'offer_available': 'true', 'offer_ent_txt': 'Har Din Sasta!', 'offer_entry_text': 'Har Din Sasta!', 'offer_logo': '', 'offer_logo_big': None, 'offer_logo_small': None, 'offer_logo_web': None, 'text_color': '#476F00'}}, 'images': [{'s': 'https://www.bigbasket.com/media/uploads/p/s/10000102_19-fresho-cucumber.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/10000102_19-fresho-cucumber.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/10000102_19-fresho-cucumber.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/10000102-2_2-fresho-cucumber.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/10000102-2_2-fresho-cucumber.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/10000102-2_2-fresho-cucumber.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/10000102-3_3-fresho-cucumber.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/10000102-3_3-fresho-cucumber.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/10000102-3_3-fresho-cucumber.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/10000102-4_2-fresho-cucumber.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/10000102-4_2-fresho-cucumber.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/10000102-4_2-fresho-cucumber.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/10000102-5_2-fresho-cucumber.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/10000102-5_2-fresho-cucumber.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/10000102-5_2-fresho-cucumber.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/10000102-6_1-fresho-cucumber.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/10000102-6_1-fresho-cucumber.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/10000102-6_1-fresho-cucumber.jpg'}], 'variable_weight': {'msg': 'Please note that the item(s) in this product may vary slightly in size and weight. Hence, the actual weight of the product delivered can have a small variance. You will be billed based on the actual weight during order processing.', 'link': '/variableweight/?source=app'}, 'brand': {'name': 'fresho!', 'slug': 'fresho', 'url': '/pb/fresho/'}, 'category': {'tlc_name': 'Fruits & Vegetables', 'tlc_slug': 'fruits-vegetables', 'mlc_name': 'Fresh Vegetables', 'mlc_slug': 'fresh-vegetables', 'mlc_id': 1353, 'llc_name': 'Cucumber & Capsicum', 'llc_slug': 'type=pc&slug=cucumber-capsicum', 'llc_id': 1359}, 'additional_attr': {'info': []}, 'combo': {'destination': {'display_name': '+6 More Combos', 'dest_type': 'product_summary', 'dest_ids': [1209672, 1209673, 1209674, 1209675, 1209676, 1209677]}}, 'rating_info': {'avg_rating': None, 'rating_count': None, 'review_count': None, 'sku_id': 10000102}, 'visibility': {'path_id': 1829, 'fc_id': 704, 'sa_id': 10654}, 'additional_info': {}, 'ctas': {'data': []}, 'ean_code': '100001020', 'parent_info': {'id': 538418, 'parent_product_id': None, 'child_product_id': None, 'order': 2, 'parent_id': 10000102, 'child_id': 10000102, 'is_default': 1, 'type': 1, 'created_by_id': 517, 'updated_by_id': 517, 'created_on': '2023-04-20 16:39:58', 'updated_on': '2023-04-20 16:39:58'}, 'high_affinity': [], 'is_tobacco': False}, {'id': '40067687', 'desc': 'Cucumber Economy, Institutional (Loose)', 'sku_max_quantity': 0, 'pack_desc': '', 'sort_index_pos': 0, 'cart_count': 0, 'is_best_value': False, 'magnitude': '5000', 'w': '5 kg', 'absolute_url': '/pd/40067687/fresho-cucumber-economy-institutional-5-kg/', 'unit': 'g', 'usp': '', 'availability': {'avail_status': '010', 'label': 'We are currently not delivering this', 'display_mrp': True, 'display_sp': False, 'not_for_sale': False, 'button': 'Notify Me', 'show_express': False}, 'pricing': {'discount': {'mrp': '90', 'mrp_per_pack': None, 'd_text': None, 'd_avail': 'false', 'prim_price': {'sp': '90', 'sp_per_pack': None, 'icon': {'base_url': None, 'image': None, 'format': None}, 'desc': '', 'base_price': '18', 'base_unit': 'kg'}, 'sec_price': {'sp': None, 'icon': None, 'desc': None, 'background': None}, 'subscription_price': '90', 'camp_detail': {'c': [], 'c_f': 0, 'd_t': '', 'd_v': 0, 'dual_pricing': False, 'm_f': 0, 'narq': 9999999, 'r_c': [], 'v_f': 0}, 'offer_entry_text': '', 'offer_available': 'false'}, 'promo': None, 'subscribe': {'desc': None, 'desc_label': None, 'subs_c': [], 'subs_sp': None}, 'offer': {'arrow_image': None, 'background': {'direction': None, 'gradient': None}, 'background_border': {'direction': None, 'gradient': None}, 'campaign_type': None, 'campaign_type_icon': None, 'campaign_type_slug': '', 'offer_available': 'false', 'offer_ent_txt': '', 'offer_entry_text': '', 'text_color': None}}, 'images': [{'s': 'https://www.bigbasket.com/media/uploads/p/s/40067687_2-fresho-cucumber-economy-institutional.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40067687_2-fresho-cucumber-economy-institutional.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40067687_2-fresho-cucumber-economy-institutional.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40067687-2_1-fresho-cucumber-economy-institutional.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40067687-2_1-fresho-cucumber-economy-institutional.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40067687-2_1-fresho-cucumber-economy-institutional.jpg'}], 'variable_weight': {'msg': 'Please note that the item(s) in this product may vary slightly in size and weight. Hence, the actual weight of the product delivered can have a small variance. You will be billed based on the actual weight during order processing.', 'link': '/variableweight/?source=app'}, 'brand': {'name': 'fresho!', 'slug': 'fresho', 'url': '/pb/fresho/'}, 'category': {'tlc_name': 'Fruits & Vegetables', 'tlc_slug': 'fruits-vegetables', 'mlc_name': 'Fresh Vegetables', 'mlc_slug': 'fresh-vegetables', 'mlc_id': 1353, 'llc_name': 'Cucumber & Capsicum', 'llc_slug': 'type=pc&slug=cucumber-capsicum', 'llc_id': 1359}, 'additional_attr': {'info': []}, 'combo': {'destination': {'display_name': '+6 More Combos', 'dest_type': 'product_summary', 'dest_ids': [1209672, 1209673, 1209674, 1209675, 1209676, 1209677]}}, 'rating_info': {'avg_rating': None, 'rating_count': None, 'review_count': None, 'sku_id': 10000102}, 'visibility': {'path_id': 1829, 'fc_id': 704, 'sa_id': 10654}, 'additional_info': {}, 'ctas': {'data': []}, 'ean_code': '40067687', 'parent_info': {'id': 538420, 'parent_product_id': None, 'child_product_id': None, 'order': 4, 'parent_id': 10000102, 'child_id': 40067687, 'is_default': 0, 'type': 1, 'created_by_id': 517, 'updated_by_id': 517, 'created_on': '2023-04-20 16:39:58', 'updated_on': '2023-04-20 16:39:58'}, 'high_affinity': [], 'is_tobacco': False}, {'id': '40077518', 'desc': 'Cucumber', 'sku_max_quantity': 0, 'pack_desc': '', 'sort_index_pos': 0, 'cart_count': 0, 'is_best_value': False, 'magnitude': '10000', 'w': '10 kg', 'absolute_url': '/pd/40077518/fresho-cucumber-10-kg/', 'unit': 'g', 'usp': '', 'availability': {'avail_status': '001', 'display_mrp': True, 'display_sp': True, 'not_for_sale': False, 'button': 'Add', 'show_express': False}, 'pricing': {'discount': {'mrp': '490', 'mrp_per_pack': None, 'd_text': None, 'd_avail': 'false', 'prim_price': {'sp': '490', 'sp_per_pack': None, 'icon': {'base_url': None, 'image': None, 'format': None}, 'desc': '', 'base_price': '49', 'base_unit': 'kg'}, 'sec_price': {'sp': None, 'icon': None, 'desc': None, 'background': None}, 'subscription_price': '490', 'camp_detail': {'c': [], 'c_f': 0, 'd_t': '', 'd_v': 0, 'dual_pricing': False, 'm_f': 0, 'narq': 9999999, 'r_c': [], 'v_f': 0}, 'offer_entry_text': '', 'offer_available': 'false'}, 'promo': None, 'subscribe': {'desc': None, 'desc_label': None, 'subs_c': [], 'subs_sp': None}, 'offer': {'arrow_image': None, 'background': {'direction': None, 'gradient': None}, 'background_border': {'direction': None, 'gradient': None}, 'campaign_type': None, 'campaign_type_icon': None, 'campaign_type_slug': '', 'offer_available': 'false', 'offer_ent_txt': '', 'offer_entry_text': '', 'text_color': None}}, 'images': [{'s': 'https://www.bigbasket.com/media/uploads/p/s/40077518_1-fresho-cucumber.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40077518_1-fresho-cucumber.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40077518_1-fresho-cucumber.jpg'}], 'variable_weight': {'msg': 'Please note that the item(s) in this product may vary slightly in size and weight. Hence, the actual weight of the product delivered can have a small variance. You will be billed based on the actual weight during order processing.', 'link': '/variableweight/?source=app'}, 'brand': {'name': 'fresho!', 'slug': 'fresho', 'url': '/pb/fresho/'}, 'category': {'tlc_name': 'Fruits & Vegetables', 'tlc_slug': 'fruits-vegetables', 'mlc_name': 'Fresh Vegetables', 'mlc_slug': 'fresh-vegetables', 'mlc_id': 1353, 'llc_name': 'Cucumber & Capsicum', 'llc_slug': 'type=pc&slug=cucumber-capsicum', 'llc_id': 1359}, 'additional_attr': {'info': []}, 'combo': {'destination': {'display_name': '+6 More Combos', 'dest_type': 'product_summary', 'dest_ids': [1209672, 1209673, 1209674, 1209675, 1209676, 1209677]}}, 'rating_info': {'avg_rating': None, 'rating_count': None, 'review_count': None, 'sku_id': 10000102}, 'visibility': {'path_id': 1829, 'fc_id': 704, 'sa_id': 10654}, 'additional_info': {}, 'ctas': {'data': []}, 'ean_code': '40077518', 'parent_info': {'id': 538423, 'parent_product_id': None, 'child_product_id': None, 'order': 7, 'parent_id': 10000102, 'child_id': 40077518, 'is_default': 0, 'type': 1, 'created_by_id': 517, 'updated_by_id': 517, 'created_on': '2023-04-20 16:39:58', 'updated_on': '2023-04-20 16:39:58'}, 'high_affinity': [], 'is_tobacco': False}]","[{'s': 'https://www.bigbasket.com/media/uploads/p/s/30007400_4-fresho-cucumber.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/30007400_4-fresho-cucumber.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/30007400_4-fresho-cucumber.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/30007400-2_1-fresho-cucumber.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/30007400-2_1-fresho-cucumber.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/30007400-2_1-fresho-cucumber.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/30007400-3_1-fresho-cucumber.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/30007400-3_1-fresho-cucumber.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/30007400-3_1-fresho-cucumber.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/30007400-4_1-fresho-cucumber.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/30007400-4_1-fresho-cucumber.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/30007400-4_1-fresho-cucumber.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/30007400-5_1-fresho-cucumber.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/30007400-5_1-fresho-cucumber.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/30007400-5_1-fresho-cucumber.jpg'}]"
