Id,EAN code,Title,Brand,Magnitude,Unit,Count,w_mag,w_unit,Price,category_tlc,category_mlc,category_llc,Children,Image
40308987,"""40308987""","(20000 mAh Slimmest Power Bank - With 1 Type C PD & 2 USB A Port, 22.5W Fast Charging Portable Charger, Charges 3 Devices Simultaneously)Duracell[1]{ pc}<3499>",Duracell,1.0,pc,1,1, pc,3499.0,"Kitchen, Garden & Pets",Electronics & Devices ,Battery & Power Bank,NAN,"[{'s': 'https://www.bigbasket.com/media/uploads/p/s/40308987_1-duracell-power-bank-20000-mah.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40308987_1-duracell-power-bank-20000-mah.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40308987_1-duracell-power-bank-20000-mah.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40308987-2_1-duracell-power-bank-20000-mah.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40308987-2_1-duracell-power-bank-20000-mah.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40308987-2_1-duracell-power-bank-20000-mah.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40308987-3_1-duracell-power-bank-20000-mah.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40308987-3_1-duracell-power-bank-20000-mah.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40308987-3_1-duracell-power-bank-20000-mah.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40308987-4_1-duracell-power-bank-20000-mah.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40308987-4_1-duracell-power-bank-20000-mah.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40308987-4_1-duracell-power-bank-20000-mah.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40308987-5_1-duracell-power-bank-20000-mah.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40308987-5_1-duracell-power-bank-20000-mah.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40308987-5_1-duracell-power-bank-20000-mah.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40308987-6_1-duracell-power-bank-20000-mah.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40308987-6_1-duracell-power-bank-20000-mah.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40308987-6_1-duracell-power-bank-20000-mah.jpg'}]"
1223201,"""1223201""","(Chhota Power Alkaline Battery - AAA, 1.5 V, Leak-Proof)Duracell[20.0]{  pcs}<440>",Duracell,20.0,pc,2,10,  pcs,440.0,"Kitchen, Garden & Pets",Electronics & Devices ,Battery & Power Bank,"[{'id': '40287247', 'desc': 'Alkaline AAA Batteries', 'sku_max_quantity': 0, 'pack_desc': 'Blister Pack', 'sort_index_pos': 0, 'cart_count': 0, 'is_best_value': False, 'magnitude': '10', 'w': '10 pcs', 'absolute_url': '/pd/40287247/duracell-chhota-power-alkaline-batteries-aaa-long-lasting-10-pcs/', 'unit': 'pc', 'usp': '', 'availability': {'avail_status': '001', 'display_mrp': True, 'display_sp': True, 'not_for_sale': False, 'button': 'Add', 'show_express': False}, 'pricing': {'discount': {'mrp': '220', 'mrp_per_pack': None, 'd_text': '₹22 OFF', 'd_avail': 'true', 'prim_price': {'sp': '198', 'sp_per_pack': None, 'icon': {'base_url': None, 'image': None, 'format': None}, 'desc': '', 'base_price': '19.8', 'base_unit': 'pc'}, 'sec_price': {'sp': None, 'icon': None, 'desc': None, 'background': None}, 'subscription_price': '198', 'camp_detail': {'c': [2214687, 2255283], 'r_c': [], 'd_t': 'percent', 'd_v': 10, 'v_f': 0, 'm_f': 0, 'c_f': 22, 'narq': 2, 'dual_pricing': True}, 'offer_entry_text': 'Har Din Sasta!', 'offer_available': 'true'}, 'promo': None, 'subscribe': {'desc': None, 'desc_label': None, 'subs_sp': None, 'subs_c': []}, 'offer': {'offer_available': 'true', 'offer_entry_text': 'Har Din Sasta!', 'offer_ent_txt': 'Har Din Sasta!', 'offer_logo': '', 'offer_logo_small': None, 'offer_logo_big': None, 'offer_logo_web': None, 'text_color': '#476F00', 'background': {'gradient': [{'r': 255, 'g': 255, 'b': 255, 'a': 1}, {'r': 228, 'g': 241, 'b': 204, 'a': 1}], 'direction': 'LEFT_RIGHT'}, 'background_border': {'gradient': [{'r': 173, 'g': 213, 'b': 102, 'a': 1}, {'r': 145, 'g': 199, 'b': 51, 'a': 1}], 'direction': 'LEFT_RIGHT'}, 'arrow_image': 'https://www.bigbasket.com/media/uploads/arrow_image_G.png', 'campaign_type': None, 'campaign_type_slug': '', 'campaign_type_icon': None}}, 'images': [{'s': 'https://www.bigbasket.com/media/uploads/p/s/40287247_4-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40287247_4-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40287247_4-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40287247-2_4-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40287247-2_4-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40287247-2_4-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40287247-3_4-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40287247-3_4-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40287247-3_4-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40287247-4_4-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40287247-4_4-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40287247-4_4-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40287247-5_4-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40287247-5_4-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40287247-5_4-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40287247-6_1-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40287247-6_1-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40287247-6_1-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40287247-7_1-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40287247-7_1-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40287247-7_1-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40287247-8_1-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40287247-8_1-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40287247-8_1-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40287247-9_1-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40287247-9_1-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40287247-9_1-duracell-chhota-power-alkaline-batteries-aaa-long-lasting.jpg'}], 'variable_weight': None, 'brand': {'name': 'Duracell', 'slug': 'duracell', 'url': '/pb/duracell/'}, 'category': {'tlc_name': 'Kitchen, Garden & Pets', 'tlc_slug': 'kitchen-garden-pets', 'mlc_name': 'Electronics & Devices\xa0', 'mlc_slug': 'electronics-devices', 'mlc_id': 1916, 'llc_name': 'Battery & Power Bank', 'llc_slug': 'type=pc&slug=battery-power-bank', 'llc_id': 1923}, 'additional_attr': {'info': []}, 'combo': None, 'rating_info': {'avg_rating': None, 'rating_count': None, 'review_count': None, 'sku_id': 40287247}, 'visibility': {'path_id': 1829, 'fc_id': 704, 'sa_id': 10654}, 'additional_info': {}, 'ctas': {'data': []}, 'ean_code': '40287247', 'parent_info': {'id': 470864, 'parent_product_id': None, 'child_product_id': None, 'order': 0, 'parent_id': 40287247, 'child_id': 40287247, 'is_default': 0, 'type': 1, 'created_by_id': 332373, 'updated_by_id': 332373, 'created_on': '2023-03-02 15:27:33', 'updated_on': '2023-03-02 15:27:33'}, 'high_affinity': [], 'is_tobacco': False}]","[{'s': 'https://www.bigbasket.com/media/uploads/p/s/1223201_1-duracell-chhota-power-alkaline-battery-aaa-15-v-leak-proof.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/1223201_1-duracell-chhota-power-alkaline-battery-aaa-15-v-leak-proof.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/1223201_1-duracell-chhota-power-alkaline-battery-aaa-15-v-leak-proof.jpg'}]"
1223200,"""1223200""","(Chhota Power Alkaline Battery - AA, 1.5 V, Leak-Proof)Duracell[20.0]{  pcs}<440>",Duracell,20.0,pc,2,10,  pcs,440.0,"Kitchen, Garden & Pets",Electronics & Devices ,Battery & Power Bank,"[{'id': '40287246', 'desc': 'Alkaline AA Batteries', 'sku_max_quantity': 0, 'pack_desc': 'Blister Pack', 'sort_index_pos': 0, 'cart_count': 0, 'is_best_value': False, 'magnitude': '10', 'w': '10 pcs', 'absolute_url': '/pd/40287246/duracell-chhota-power-alkaline-batteries-aa-long-lasting-10-pcs/', 'unit': 'pc', 'usp': '', 'availability': {'avail_status': '001', 'display_mrp': True, 'display_sp': True, 'not_for_sale': False, 'button': 'Add', 'show_express': False}, 'pricing': {'discount': {'mrp': '220', 'mrp_per_pack': None, 'd_text': '₹22 OFF', 'd_avail': 'true', 'prim_price': {'sp': '198', 'sp_per_pack': None, 'icon': {'base_url': None, 'image': None, 'format': None}, 'desc': '', 'base_price': '19.8', 'base_unit': 'pc'}, 'sec_price': {'sp': None, 'icon': None, 'desc': None, 'background': None}, 'subscription_price': '198', 'camp_detail': {'c': [2214687, 2255624], 'r_c': [], 'd_t': 'percent', 'd_v': 10, 'v_f': 0, 'm_f': 0, 'c_f': 22, 'narq': 2, 'dual_pricing': True}, 'offer_entry_text': 'Har Din Sasta!', 'offer_available': 'true'}, 'promo': None, 'subscribe': {'desc': None, 'desc_label': None, 'subs_sp': None, 'subs_c': []}, 'offer': {'offer_available': 'true', 'offer_entry_text': 'Har Din Sasta!', 'offer_ent_txt': 'Har Din Sasta!', 'offer_logo': '', 'offer_logo_small': None, 'offer_logo_big': None, 'offer_logo_web': None, 'text_color': '#476F00', 'background': {'gradient': [{'r': 255, 'g': 255, 'b': 255, 'a': 1}, {'r': 228, 'g': 241, 'b': 204, 'a': 1}], 'direction': 'LEFT_RIGHT'}, 'background_border': {'gradient': [{'r': 173, 'g': 213, 'b': 102, 'a': 1}, {'r': 145, 'g': 199, 'b': 51, 'a': 1}], 'direction': 'LEFT_RIGHT'}, 'arrow_image': 'https://www.bigbasket.com/media/uploads/arrow_image_G.png', 'campaign_type': None, 'campaign_type_slug': '', 'campaign_type_icon': None}}, 'images': [{'s': 'https://www.bigbasket.com/media/uploads/p/s/40287246_2-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40287246_2-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40287246_2-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40287246-2_2-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40287246-2_2-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40287246-2_2-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40287246-3_2-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40287246-3_2-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40287246-3_2-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40287246-4_2-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40287246-4_2-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40287246-4_2-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40287246-5_2-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40287246-5_2-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40287246-5_2-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40287246-6_1-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40287246-6_1-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40287246-6_1-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40287246-7_1-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40287246-7_1-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40287246-7_1-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40287246-8_1-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40287246-8_1-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40287246-8_1-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/40287246-9_1-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/40287246-9_1-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/40287246-9_1-duracell-chhota-power-alkaline-batteries-aa-long-lasting.jpg'}], 'variable_weight': None, 'brand': {'name': 'Duracell', 'slug': 'duracell', 'url': '/pb/duracell/'}, 'category': {'tlc_name': 'Kitchen, Garden & Pets', 'tlc_slug': 'kitchen-garden-pets', 'mlc_name': 'Electronics & Devices\xa0', 'mlc_slug': 'electronics-devices', 'mlc_id': 1916, 'llc_name': 'Battery & Power Bank', 'llc_slug': 'type=pc&slug=battery-power-bank', 'llc_id': 1923}, 'additional_attr': {'info': []}, 'combo': None, 'rating_info': {'avg_rating': None, 'rating_count': None, 'review_count': None, 'sku_id': 40287246}, 'visibility': {'path_id': 1829, 'fc_id': 704, 'sa_id': 10654}, 'additional_info': {}, 'ctas': {'data': []}, 'ean_code': '40287246', 'parent_info': {'id': 470862, 'parent_product_id': None, 'child_product_id': None, 'order': 0, 'parent_id': 40287246, 'child_id': 40287246, 'is_default': 0, 'type': 1, 'created_by_id': 332373, 'updated_by_id': 332373, 'created_on': '2023-03-02 15:27:32', 'updated_on': '2023-03-02 15:27:32'}, 'high_affinity': [], 'is_tobacco': False}]","[{'s': 'https://www.bigbasket.com/media/uploads/p/s/1223200_1-duracell-chhota-power-alkaline-battery-aa-15-v-leak-proof.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/1223200_1-duracell-chhota-power-alkaline-battery-aa-15-v-leak-proof.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/1223200_1-duracell-chhota-power-alkaline-battery-aa-15-v-leak-proof.jpg'}]"
240100,"""5000394060616""",(Ultra Alkaline AA Batteries)Duracell[4]{ pcs}<190>,Duracell,4.0,pc,1,4, pcs,190.0,"Kitchen, Garden & Pets",Electronics & Devices ,Battery & Power Bank,NAN,"[{'s': 'https://www.bigbasket.com/media/uploads/p/s/240100_10-duracell-ultra-alkaline-battery-aa.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/240100_10-duracell-ultra-alkaline-battery-aa.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/240100_10-duracell-ultra-alkaline-battery-aa.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/240100-2_5-duracell-ultra-alkaline-battery-aa.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/240100-2_5-duracell-ultra-alkaline-battery-aa.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/240100-2_5-duracell-ultra-alkaline-battery-aa.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/240100-3_3-duracell-ultra-alkaline-battery-aa.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/240100-3_3-duracell-ultra-alkaline-battery-aa.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/240100-3_3-duracell-ultra-alkaline-battery-aa.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/240100-4_3-duracell-ultra-alkaline-battery-aa.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/240100-4_3-duracell-ultra-alkaline-battery-aa.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/240100-4_3-duracell-ultra-alkaline-battery-aa.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/240100-5_3-duracell-ultra-alkaline-battery-aa.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/240100-5_3-duracell-ultra-alkaline-battery-aa.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/240100-5_3-duracell-ultra-alkaline-battery-aa.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/240100-6_2-duracell-ultra-alkaline-battery-aa.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/240100-6_2-duracell-ultra-alkaline-battery-aa.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/240100-6_2-duracell-ultra-alkaline-battery-aa.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/240100-7_1-duracell-ultra-alkaline-battery-aa.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/240100-7_1-duracell-ultra-alkaline-battery-aa.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/240100-7_1-duracell-ultra-alkaline-battery-aa.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/240100-8_1-duracell-ultra-alkaline-battery-aa.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/240100-8_1-duracell-ultra-alkaline-battery-aa.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/240100-8_1-duracell-ultra-alkaline-battery-aa.jpg'}, {'s': 'https://www.bigbasket.com/media/uploads/p/s/240100-9_1-duracell-ultra-alkaline-battery-aa.jpg', 'm': 'https://www.bigbasket.com/media/uploads/p/m/240100-9_1-duracell-ultra-alkaline-battery-aa.jpg', 'l': 'https://www.bigbasket.com/media/uploads/p/l/240100-9_1-duracell-ultra-alkaline-battery-aa.jpg'}]"
